cover,cover_x,cover_y,id,is_new,playable,rate,title,url,imdb,company,imdb,direct,act,label,country,date,time,abstract
https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2532597754.jpg,880,1232,27611552,False,True,4.6,说走就走之不说再见,https://movie.douban.com/subject/27611552/,,,,张承,牛骏峰 白举纲 吴谨言 叮当 赵健雷 李诚儒 果靖霖,喜剧 爱情 冒险, 中国大陆,2018-09-14(中国大陆),,青春版心花路放，四个屌丝的一场意外冒险之旅。经历邂逅女神、狼群围攻、沙漠跳伞、攀登雪山，一路狼狈不堪，笑料百出。他们从北京出发，途经内蒙草原、银川沙漠、一路到达西藏拉萨，最后来到雪山顶峰。沿途领略风光无数。最后，他们有的收获了爱情，有的收获了勇敢。在告别青春那一刻，大家都没有说再见。
https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2523329559.jpg,1300,1856,20442984,False,False,5.1,人狼,https://movie.douban.com/subject/20442984/,tt3967878,Lewis Pictures  Warner Bros.  Netflix  Netflix  Netflix,tt3967878,金知云,姜栋元 韩孝周 郑雨盛 金武烈 韩艺璃 许峻豪 崔珉豪 申银秀 崔镇浩 玉子妍 李济延 李东河 李率求 沈昭英 郑元中 金宰荣 刘尚宰 郑基燮 刘志龙 金范来 金哲允 林智亨 朴秉恩 文艺媛 全汝彬 张元亨 洪仁 朴晟泽 金炫俊 文在元 姜贤重  朴正植  郑米楠 朴亨洙 林哲亨 朴珠熙 金贤昌,动作 爱情 科幻, 韩国,2018-07-25(韩国),138,2024年，朝鲜半岛局势发生重大变化。为了抵制美、俄、中、日四国的压力，朝鲜与韩国决定统一。然而，韩国国内反对统一的呼声甚嚣尘上，怀有不同政治目的的“党派”则在乱象中起到推波助澜的作用。为此，韩国政府组建了全新的警察组织特殊机动队以镇压动乱，结果导致了果川走火事件。从此以后，特殊机动队遭到民众乃至部分政客的憎恶，而公安部更试图伺机解散特殊部队。2029年，在最近一次行动中受伤的特殊部队成员林钟景（姜栋元 饰），在昔日战友而今成为公安部干部韩尚宇（金武烈 饰）的安排下，与果川事件遇害女孩的姐姐李允熙（韩孝周 饰）会面。谁知，这却是一场攸关林钟景以及整个特殊部队命运的圈套……本片根据押井守的同名动画改编。
https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2510047589.jpg,1500,2137,27621192,False,False,7.7,文集,https://movie.douban.com/subject/27621192/,tt7831856,,tt7831856,李润珍,郑帝元 申银秀 许真 徐贤宇 孔敏晶 卢·苏珊娜,剧情 爱情, 韩国,2018-01-06(韩国),75,tvN独幕剧系列第六部讲述一个少女长大成人后，偶然发现自己学生时代的文集的故事，描写十七岁的记忆及初恋故事，将于1月6日首播
https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2509782231.jpg,2057,3000,3143727,False,False,7.2,贼巢,https://movie.douban.com/subject/3143727/,tt1259528,Atmosphere Entertainment MM  Diamond Film Productions  G-BASE  Tucker Tooley Entertainment  Ascot Elite Entertainment Group  Cinemundo  Concorde Filmverleih  Diamond Films  Diamond Films  Diamond Films  Golden Village Pictures  Metropolitan Filmexport  Mongkol Major  Noori Pictures  Odeon  Presidio  Roadshow Films  STX Entertainment  Sony Pictures Releasing  The Searchers  The Searchers  VVS Films  Viva International Pictures  Cameo  Cameo  Concorde Home Entertainment  Concorde Home Entertainment  Film & TV House  GEM Entertainment  Metropolitan Film & Video  Metropolitan Film & Video  Monolith Video  Monolith Video  Remain In Light  Remain In Light  Sony Pictures Home Entertainment  Sony Pictures Home Entertainment  Universal Pictures Home Entertainment (UPHE)  Universal Pictures Home Entertainment (UPHE)  Peerless Camera Company  PRPVFX Limited  424 Post  ARRI  Avon Studio Transportation  Benchmark Post  Chapman/Leonard Studio Equipment  Chapman/Leonard Studio Equipment  Chapman/Leonard Studio Equipment  Cop Shop LA  Digital Post Services  FotoKem  Global Picture Cars & Military Equipment  International Alliance of Theatrical Stage Employees (IATSE)  Motion Picture Association of America (MPAA)  Performance Filmworks  Post Haste Digital  Pro-Cam Rentals  Production Services of GA aka: Event Services of GA  Prop Movie Money  Reder & Feig  Road Rebel  STX Entertainment  Screen Actors Guild-American Federation of Television and Radio Artists (SAG-AFTRA)  Stone Management  The International Brotherhood of Teamsters  Three Point Capital  Three Point Capital  Trevanna Post  VER  VER,tt1259528,克里斯蒂安·古德加斯特,杰拉德·巴特勒 巴勃罗·施瑞博尔 小奥谢拉·杰克逊 50分 梅多·威廉姆斯 莫里斯·孔特 布莱恩·范·霍尔特 伊万·琼斯 莫·麦克雷 凯维·莱曼-默塞尤 道恩·奥利弗瑞 艾瑞克·布里登 约旦·布里奇斯 刘易斯·谭 库珀·安德鲁斯,动作 惊悚 犯罪, 美国,2018-01-19(美国),140,从未被劫的银行，三千万无记认钞票，引爆连环盗计。一群以梅雷亚（巴勃罗·施瑞博尔 饰）为首的高智罪犯，手法高超、火力强横、而且沉迷打劫；纵使犯案累累，却甚少破绽，令警方束手无策。一次押款车劫案后，他们的党羽唐尼（奥谢拉·杰克逊 饰）被辣手神探尼克（杰拉德·巴特勒 饰）识破，更从他身上知道匪帮下一个目标，是攻破从未遇劫的洛杉矶联邦储备银行，从中盗取三千万即将销毁的旧钞！于是尼克布下天罗地网，想趁机把他们一网成擒。然而，魔高一丈；梅雷亚以声东击西之法，引开警方注意。尼克错失擒获他们的良机，唯有尾随追击，双方展开连场枪战。虽然最终截获贼匪，但赃款竟全数不翼而飞！局中有局，究竟谁是取得巨款的幕后赢家？
https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2505785547.jpg,5906,8268,26729868,False,True,4.7,机器之血,https://movie.douban.com/subject/26729868/,tt5813366,58 Pictures  Dadi Film Group  Funhigh Media Tech  Heyi Pictures  Heyi Pictures  Jetsen Huashi Cultural Media  Village Roadshow Pictures Asia  Village Roadshow Pictures Asia  WanDa Pictures  United Entertainment Partners  Clover Films  Golden Village Pictures  Lionsgate Premiere  Roadshow Films  Twin Co. Ltd.  Viva International Pictures  Blue Swan Entertainment  Splendid Film  Splendid Film  Odd Studio  Aerial Film Australia  Buzzy's Recording  Cato Logistics  Fox Studios Australia,tt5813366,张立嘉,成龙 罗志祥 欧阳娜娜 夏侯云姗 卡兰·马尔韦 泰丝·哈乌布里奇 吉娜·卡拉诺,剧情 动作 科幻, 中国大陆,2017-12-22(中国大陆),110,2007年，Dr.James在半岛军火商的支持下研究生化人。研究过程中，生化人安德烈发生基因突变大开杀戒，将半岛军火商杀害，并控制其组织，接管生化人的研究。Dr.James侥幸逃生，只好寻求警方的保护。特工林东（成龙 饰）不得以离开生命垂危的小女儿西西，接受证人保护任务...十三年后，一本科幻小说《机器之血》的出版引出了黑衣生化人组织，神秘骇客李森（罗志祥 饰）（被杀害的半岛军火商的儿子），以及隐姓埋名的林东，三股力量都开始接近一个“普通”女孩Nancy（欧阳娜娜 饰）的生活，想要得到她身上的秘密。而黑衣人幕后受伤隐藏多年的安德烈也再次出手，在多次缠斗之后终于抓走Nancy。林东和李森，不得不以身犯险一同前去解救，关键时刻却发现李森竟然是被杀害的半岛军火商的儿子，生化人的实验记录也落入了李森之手......
https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2524686290.jpg,6000,9000,27195080,False,True,5.3,泄密者,https://movie.douban.com/subject/27195080/,tt8490838,Sil-Metropole Organisation  Er Dong Pictures  SG Movies  China 3D Digital Entertainment  Sun Entertainment Film Group  Feifan Entertainment Production  Tianjin Joinway Culture Communication  Blackwell Global Entertainment  Honger Music Venture  Zodigrand Film and Television Media  Ostar International Entertainment  Cannes Global China Film Exhibition  Eddid Holdings  Tairun Group  Cathay Cineplexes  China Film Worldwide Distribution  Free-D Workshop  Asia Film Equipment  Cinedigit Sound  Filmforce Studio  Hang Wan Cinematic Equipment Rental  One Cool Production  One Cool Production  TUI Insurance Consultants  Toplight Engineering,tt8490838,邱礼涛,吴镇宇 张智霖 佘诗曼 周秀娜 郑则仕 刘浩龙 张继聪 李灿森 卫诗雅 杨柳青 灰熊 林嘉华,剧情 犯罪, 香港,2018-06-15(中国大陆) 2018-06-21(香港),100,马来西亚爆发神秘传染病，当地药业公司AMANAH研究的特效药MD5成为救助病患的神丹妙药。可是一直跟踪报道该疾病的记者宋丹文意外死亡，跟着AMANAH总裁张日善（郑则仕 饰）的儿子在办公室自杀身亡。经警方调查，张公子纯系他杀。与此同时，张公子的妻子彭珍美（周秀娜 饰）秘密跑到香港，她随身携带的机密引起多方势力的争抢。香港警察王大伟（吴镇宇 饰）与马来西亚皇家警察警长李永勤（张智霖 饰）接头，协助调查这一系列案件。不久后，王大伟收到一段视频，视频录制者自称“泄密者”指控AMANAH是绝命病毒的始作俑者，而张日善的二儿子更落到他们手中。与死神争分夺秒，李永勤和王大伟展开夺命追查……
https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2539505573.jpg,1080,1548,26937563,False,False,6.8,惊涛飓浪,https://movie.douban.com/subject/26937563/,tt6306064,Huayi Brothers  Lakeshore Entertainment  RVK Studios  STX Entertainment  GEM Entertainment  Film & TV House  Diamond Films  Golden Village Pictures  Metropolitan Filmexport  Odeon  SF Studios  SF Studios  STX Entertainment  TOBIS Film  The Searchers  The Searchers  Viva International Pictures  Cinemundo  Mongkol Major  VVS Films  Cinesite  Milk Visual Effects  Vitality Visual Effects  RVX EHF  Benchmark Post  Company 3  DMR Film Ventures  Fatts  Fugitive Studios  Magnoli Props  Panavision  Sony Classical,tt6306064,巴塔萨·科马库,山姆·克拉弗林 谢琳·伍德蕾 杰弗瑞·托马斯 伊丽莎白·霍桑 Grace Palmer Tami Ashcraft Kael Damlamian Luna Campbell Zac Beresford Siale Tunoka,爱情 灾难, 美国,2018-12-07(中国大陆) 2018-06-01(美国),96,影片讲述了富有探索精神的塔米·奥尔德姆（谢琳·伍德蕾 饰）与未婚夫理查德·夏普（山姆·克拉弗林 饰）为完成梦想中冒险刺激的航海之旅，二人驾驶着帆艇从碧海蓝天的大溪地起航横渡太平洋。天有不测风云，不料二人在航行途中遭遇了强度全球排名前十的名为“雷蒙德”的四级飓风突然袭击。在风暴过后，依托于浮木上的塔米醒来发现帆艇已经被摧毁的破败不堪，更不幸的是她挚爱的男人理查德因身受重伤而奄奄一息，塔米徘徊于希望与绝望左右，而后在理查德鼓励之下，她坚定地燃起了求生的希望，并爆发了绝境之下的意志力和勇气，在一望无际的大海中挣扎生存……
https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2533267626.jpg,1148,1512,26979347,True,False,7.6,一代巨星桑杰君,https://movie.douban.com/subject/26979347/,tt6452574,Rajkumar Hirani Films  Vinod Chopra Productions  Fox STAR Studios  Fluiidmask Studios  NY VFXWaala  Redchillies.Color  Spice  Sterling Media  T-Series  Trigger Happy,tt6452574,拉吉库马尔·希拉尼,兰比尔·卡普尔 帕莱什·拉瓦尔 玛尼沙·柯伊拉拉 维杰·卡沙尔 安努舒卡·莎玛 迪雅·莫扎 索娜姆·卡普尔 吉姆·萨伯 卡里希马·坦纳 博曼·伊拉尼 塔布 马赫什·曼杰瑞卡 阿施文·穆施拉恩 萨亚士·希德,剧情 传记, 印度,2018-06-29(印度),155,《三傻大闹宝莱坞》《我的个神啊》卖座导演拉吉库马尔·希拉尼，携手《巴菲的奇妙命运》兰比尔·卡普尔，把印度传奇演员桑杰·达特不平凡的演艺生涯搬上大银幕。他是宝莱坞最耀眼的明星，也坠落至最阴暗的人生低谷；他主演无数经典收获影迷赞誉，也曾沉迷毒海无法自拔，甚至因与地下黑帮与恐怖主义的关联而锒铛入狱。片名 “Sanju” 来源于桑杰·达特的母亲为他取的小名。
https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2525729485.jpg,509,755,26288143,False,False,5.2,黑暗心灵,https://movie.douban.com/subject/26288143/,tt4073790,21 Laps Entertainment  20th Century Fox  20th Century Fox  20th Century Fox  20th Century Fox  20th Century Fox  20th Century Fox  Big Picture 2 Films  Forum Hungary  Odeon  TME Films  Twentieth Century Fox  Warner Bros.  20th Century Fox Germany  Hispano Foxfilms S.A.E.  Imperial / Cinepix  Moving Picture Company (MPC)  BUF  Crafty Apes  Exceptional Minds  Industrial Pixel VFX  Brauer & Co.  Canada Film Capital  Chapman/Leonard Studio Equipment  Chapman/Leonard Studio Equipment  Chapman/Leonard Studio Equipment  Chapman/Leonard Studio Equipment  Foley One  Harris Diversified  Imaginary Forces  McGowan Soundworks  Milan Records  Panavision  Performance Filmworks  Pro-Cam Rentals,tt4073790,吕寅荣,阿曼德拉·斯坦伯格  曼迪·摩尔 格温多兰·克里斯蒂 布莱德利·惠特福德 哈里斯·迪金森 马克·奥布莱恩 韦德·威廉姆斯 华莱士·朗翰 帕特里克·吉布森 高顿·布鲁克斯 司盖兰·布鲁克斯 凯萨琳·戴尔 米娅·切赫 佩顿·威奇 凯蕾·里维拉 查尔斯·格林 卡尔森·霍尔姆斯 莉娅·朱厄特 盖奇·劳森,科幻 惊悚, 美国,2018-08-03(美国),104,基于Alexandra Bracken所著同名畅销青少年小说，讲述在一场疾病夺走了美国98%的儿童的生命后，剩余的2%发展出了超能力，他们被安置在拘留营中。一名16岁女孩逃离了营地，加入一群青少年的团队，躲避政府的追捕，踏上奇幻冒险旅程。
https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2510687913.jpg,678,960,26994321,False,False,6.5,角头2：王者再起,https://movie.douban.com/subject/26994321/,tt8324576,Energy Moana Technology  Hua Ren Entertainment  Jye Tai Precision Industrial  Kingshine Entertainment  Leday Multimedia  Leday Multimedia  Polyface Entertainment  Roadpro  Shenghua Entertainment Communication  T-Lang Cultural and Creative Entertainment  Shine Time  Tucker Film  Swallow Wings Films Company  Sol VFX  MagmArt VFX  Silk Digital Design Studio  3H Sound Studio Ltd.  Action Company Taipei  Action! Pro-Act  China Motion Pictures Company  Eros  Frank Scenic Art Company  Leday Multimedia  Leday Multimedia  Lee Rong Film & TV Equipment Co.  O.P.S. Studio  Props Company,tt8324576,颜正国,王识贤 高捷 郑人硕 邹兆龙 唐振刚 黄尚禾 张再兴 吴震亚 黄腾浩 狄莺 曾珮瑜 李依瑾 许维恩,剧情 动作 犯罪, 台湾,2018-02-15(台湾),127,《角头2：王者再起》故事描述仁哥（王识贤 饰演）面对曾经的好兄弟，如今却“走味”变成‘最换帖的敌人’的刘健（邹兆龙 饰演）重现江湖，不断挑起纷争与冲突，破坏仁哥的忍耐与努力维持的和平。看着刘健的事业版图逐渐扩大，身边的兄弟为了情义有所牺牲，仁哥终究按耐不住释放出心中的猛兽，与亦敌亦友的刘健正式开战，为江湖掀起腥风血雨的厮杀。
https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2504531338.jpg,1448,2048,27039378,False,False,7.2,今夜在浪漫剧场,https://movie.douban.com/subject/27039378/,tt6908760,Filmmakers  Fuji Television Network  Horipro  Panorama Entertainment  Warner Bros.  Fuji Television Network  Pony Canyon International Licensing  Fuji Television Network  Warner Bros.,tt6908760,武内英树,绫濑遥 坂口健太郎 本田翼 北村一辉 中尾明庆 石桥杏奈 柄本明 加藤刚,爱情 奇幻, 日本,2018-02-10(日本),109,绫濑遥（32）和坂口健太郎（25）将共同主演定于18年公开的原创映画「今夜在浪漫剧场」，两人在15年的映画「海街」和16年的映画「高台家的成员」中有出演但是无共演场面，这次是首次共演。影片描绘了坂口饰演的梦想成为电影导演的淳朴青年健司以及小遥饰演的从黑白电影中飞出现身于健司面前的公主美雪之间的爱情故事。
https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2515187596.jpg,1433,2048,30159390,False,False,7.3,我的冠军男友,https://movie.douban.com/subject/30159390/,tt6999052,Triluna Film AG  Carac Films  Schweizer Radio und Fernsehen (SRF)  Teleclub AG  Frenetic Films  PRO-FUN media Filmverleih  PRO-FUN media Filmverleih  Arti Film  Epicentre Films  Tongariro Releasing  Films Boutique  Frenetic Films  Peccadillo Pictures  Wolfe Releasing  LUGUNDTRUG VFX  Adag Film Services  KO Creative,tt6999052,马塞尔·吉斯莱,麦克斯·库巴彻 艾伦·阿尔塔拉斯 杰西·莫拉维克 朱格·普拉斯 多诺·穆格勒 安德烈亚斯·马蒂 希尔温·阿米尼 法比齐奥·波萨尼 朱利安·科奇林 加布里埃尔·诺阿·马瑞尔 施塔隆·安德森 乔利斯·格拉沃尔,剧情 爱情 同性, 瑞士,2018-02-22(瑞士),124,来自德国，球技非凡的帅哥里昂加入了瑞士职业球队，遇见了一头金发的马利欧。他们平日里一起训练、打闹，即便国籍不同，两人渐渐对彼此产生好感。然而他们暧昧关系引发了旁人的闲言闲语，甚至被恐吓威胁。初尝恋爱滋味的马利欧是否会为了爱情而放弃自己从小到大的理想？
https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2537032871.jpg,1923,2729,26384292,False,False,6.3,无敌原始人,https://movie.douban.com/subject/26384292/,tt4701724,Aardman Animations  Amazon Prime Video  BFI's Film Found  British Film Institute (BFI)  Creative Skillset's Skills Investment Fund  StudioCanal  Studiocanal S.A.S.  BF Distribution  Corazón Films  Eagle Pictures  Entertainment One  Entertainment One  Fabula Films  Impuls Pictures  Kino Films  Lionsgate  Odeon  Shaw Organisation  StudioCanal  StudioCanal  StudioCanal  StudioCanal  StudioCanal  Vertice Cine  Volga Film Ukraine  Volga Film  bf Distribution  Mozinet  NOS Audiovisuais  Selim Ramia & Sons  StudioCanal  StudioCanal  Summit Entertainment  Axis Visual Effects  Abbey Road Studios  DTS-X  De Lane Lea  De Lane Lea  Dolby Atmos  Dolby Atmos+Vision  Freeway CAM B.V.  PMA Production  Technicolor  Universal Music  Visual Icon,tt4701724,尼克·帕克,汤姆·希德勒斯顿 埃迪·雷德梅恩 麦茜·威廉姆斯 蒂莫西·斯波 理查德·艾欧阿德 马克·威廉姆斯 尼克·帕克 米瑞安·玛格莱斯 罗伯·布莱顿 约翰尼·维加斯 凯万·诺瓦克 瑟莉娜·格里菲斯 西蒙·格林诺 吉娜·亚谢尔 卢克·沃尔顿 凯文·马塔迪恩 理查德·韦伯,喜剧 动画 冒险, 英国 / 法国 / 美国,2018-10-19(中国大陆) 2018-01-20(昂热电影节) 2018-01-26(英国),89,《无敌原始人》讲述了原本生活无忧无虑的 “石器时代”部落原始人，遭到了“青铜时 代”部落的攻击和放逐，无家可归的他们在 勇气十足的原始人道格的带领下团结一致， 为了夺回属于自己的家园，用足球赛的形式 向“青铜时代”部落宣战，一场石器时代与 青铜时代两个部落间的世纪对决即将上演……
https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2518945837.jpg,714,1000,26691361,False,True,4.6,21克拉,https://movie.douban.com/subject/26691361/,tt8320654,,tt8320654,何念,郭京飞 迪丽热巴 大鹏 包贝尔 刘芮麟 王厂长 张钟仪 榕榕 张杨智子,喜剧 爱情, 中国大陆,2018-04-20(中国大陆),96,刘佳音（迪丽热巴 饰）因与富豪男友分手而破产 ，为了还债，变卖了自己所有的奢侈品。王继伟（郭京飞 饰）天生爱省，为了省钱无所不用其极。两人因为一场剧场意外相遇，在一系列机缘巧合合租一个屋檐之下，过起了荒诞爆笑的流浪生活，“王抠抠”和“刘买买”究竟如何在两种价值观之间化解 金钱与爱情的终极问题呢？
https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2497881869.jpg,904,1280,27008562,False,False,6.3,爱上谎言的女人,https://movie.douban.com/subject/27008562/,tt6733368,Robot Communications  Toho Company  Abe Shuji  Toho Pictures,tt6733368,中江和仁,长泽雅美 高桥一生 内藤大湖 川荣李奈 黑木瞳 吉田钢太郎,剧情 悬疑, 日本,2018-01-20(日本),118,长泽雅美将主演电影《喜欢谎言的女人》，她在片中饰演大型饮料公司OL川原由加利，高桥一生饰演和她同居五年的男友小出桔平。某天桔平因蜘蛛网膜下腔出血倒下，警察突然出现表示桔平的所有证件都是伪造的，职业、姓名都是假的。由加利为了弄清真相，委托吉田钢太郎饰演的私家侦探进行调查…
https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2498335046.jpg,1293,2048,26794994,False,False,6.0,潜伏4：锁命亡灵,https://movie.douban.com/subject/26794994/,tt5726086,Blumhouse Productions  Entertainment One  LStar Capital  Stage 6 Films  Sony Pictures Worldwide Acquisitions (SPWA)  Big Picture 2 Films  Columbia Pictures  Feelgood Entertainment  Sony Pictures Filmverleih  Sony Pictures Releasing  Sony Pictures Releasing  Sony Pictures Releasing  Sony Pictures Releasing  Sony Pictures Releasing  Sony Pictures Releasing  Sony Pictures Releasing  Sony Pictures Releasing  United International Pictures (UIP)  United International Pictures (UIP)  United International Pictures (UIP)  United International Pictures  Universal Pictures International (UPI)  Universal Pictures  Warner Bros.  Film1  Sony Pictures Entertainment (SPE)  Sony Pictures Home Entertainment  Sony Pictures Home Entertainment  Stage 6 Films  Universal Sony Pictures Home Entertainment Nordic  Rez-Illusion  Wolverine VFX  Point.360  Fractured FX  Alternative Rentals  Extraordinary Movers  Film Finances  Greenhaus GFX  Sound Troop,tt5726086,亚当·罗比特尔,林·沙烨 雷·沃纳尔 安格斯·桑普森 柯克·埃斯沃多 凯特琳·杰拉德 史宾塞·洛克 乔什·斯图沃特 特莎·费勒 阿勒奎·里德 艾娃·寇克尔 皮尔斯·波普 布鲁斯·戴维森 哈维尔·博泰特 马库斯·亨德森 阿曼达·亚罗斯,惊悚 恐怖, 美国 / 加拿大,2018-01-05(美国),103,《阴儿房第3章：从灵开始》琳雪伊回归饰演超自然心理学家，由《失魂记忆》导演亚当罗勃提尔执导、《阴儿房》系列原创团队之一的雷沃纳尔执笔剧本、鬼才导演温子仁将担任制片，打造极致惊悚的最新经典。《阴儿房第4章：锁命亡灵》不仅将带来恐怖加倍的全新故事，制片规模亦更较以往全面升级，导演受访时表示：「开拍前我甚至派特效师至美国费城一座有两百年历史的废弃监狱考察，我相信唯有体验过那种压迫黑暗且气氛极难承受的环境，我们才能真实呈现出囚禁那种最骇人的场景。」故事讲述，灵媒爱丽丝在一次偶然的案件调查中，却意外将他带回最不愿面对的过往，更被迫面对内心最害怕的秘密，「恐惧是回家唯一的路?」。她将被迫「回家」面对内心深处最恐惧的黑暗阴影。在《阴儿房》系列扮演灵媒的琳雪伊无疑是贯穿电影的灵魂角色，全新作品《阴儿房第4章：锁命亡灵》中将揭露更多关于她的背景叙述，琳雪伊表示：...《阴儿房第3章：从灵开始》琳雪伊回归饰演超自然心理学家，由《失魂记忆》导演亚当罗勃提尔执导、《阴儿房》系列原创团队之一的雷沃纳尔执笔剧本、鬼才导演温子仁将担任制片，打造极致惊悚的最新经典。《阴儿房第4章：锁命亡灵》不仅将带来恐怖加倍的全新故事，制片规模亦更较以往全面升级，导演受访时表示：「开拍前我甚至派特效师至美国费城一座有两百年历史的废弃监狱考察，我相信唯有体验过那种压迫黑暗且气氛极难承受的环境，我们才能真实呈现出囚禁那种最骇人的场景。」故事讲述，灵媒爱丽丝在一次偶然的案件调查中，却意外将他带回最不愿面对的过往，更被迫面对内心最害怕的秘密，「恐惧是回家唯一的路?」。她将被迫「回家」面对内心深处最恐惧的黑暗阴影。在《阴儿房》系列扮演灵媒的琳雪伊无疑是贯穿电影的灵魂角色，全新作品《阴儿房第4章：锁命亡灵》中将揭露更多关于她的背景叙述，琳雪伊表示：「这次的故事会把很多大家的疑问都解释清楚，例如为何爱丽丝能成为与灵界沟通的角色，以及更多在这种『天赋』下她所承受的苦难与不愿面对的过程，我相信粉丝将会更能同理与对这个角色感到更深的共鸣。」
https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2520276515.jpg,1151,1800,26925532,False,False,5.6,阿尔忒弥斯酒店,https://movie.douban.com/subject/26925532/,tt5834262,The Ink Factory  Marc Platt Productions  Point of No Return  Ascot Elite Entertainment Group  Concorde Filmverleih  Diamond Films  Dutch FilmWorks (DFW)  Global Road Entertainment  Golden Village Pictures  Kinepolis Film Distribution (KFD)  Metropolitan Filmexport  Pioneer Films  Tanweer Alliances  WME Global  Warner Bros.  Eagle Films  Mongkol Major  Pancinema  Pris Audiovisuais  Roadshow Entertainment  Cantina Creative  Brauer & Co.  BT Industrial Supply  Chapman/Leonard Studio Equipment  Chapman/Leonard Studio Equipment  Lakeshore Records  Light Iron  Light Iron  Panavision  Plasschaert & Associates  Rice Gorton Pictures Ltd.  Three Point Capital  Twenty Four Seven Sound,tt5834262,德鲁·皮尔斯,朱迪·福斯特 斯特林·K·布朗 索菲亚·波多拉 杰夫·高布伦 布莱恩·泰里·亨利 珍妮·斯蕾特 扎克瑞·昆图 查理·戴 戴夫·巴蒂斯塔 肯尼斯·崔 乔希·蒂尔曼 伊万·琼斯 内森·戴维斯 拉美西斯·希梅内斯 安杰拉·斯普林克尔 巴尔迪普·辛格 布兰顿·莫拉莱斯 坦纳·吉尔,动作 惊悚 犯罪, 美国 / 英国,2018-06-08(美国),94,影片由德鲁·皮尔斯执导，朱迪·福斯特主演，戴夫·巴蒂斯塔、索菲亚·波多拉出演。在近未来洛杉矶一家专门为罪犯疗伤的医院，福斯特饰演的护士在工作中偶然发现一名举止怪异的病人，与此同时其他病患却接连死于非命 ...
https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2515115906.jpg,1508,2048,27172872,False,False,6.0,呼吸,https://movie.douban.com/subject/27172872/,tt5092380,Quad Productions  Section9  Esprits Frappeurs  Christal Films  TF1 Droits Audiovisuels  TF1 Films Production  Atitlan  Mitico  Ten Films  Canal+  Ciné+  TMC  C8  A Plus Image Développement 7  Téléfilm Canada  Région Ile-de-France  Centre National de la Cinématographie (CNC)  Culture Publishers (CP)  Mars Distribution  Shaw Organisation  Turbo Films  Mongkol Major  Monolith Video  Splendid Film  Splendid Film  Fix Studio  Oblique FX,tt5092380,丹尼尔·罗比,罗曼·杜里斯 欧嘉·柯瑞兰寇 芳汀·阿杜安 米歇尔·罗班 安娜·盖洛 埃尔加·马拉蒂耶 亚历克西斯·曼蒂,科幻 灾难, 法国 / 加拿大,2018(中国大陆) 2018-04-04(法国),89,"当巴黎被一种奇怪的致命烟雾淹没时,幸存者只能在城市的上层和屋顶避难。没有新闻,没有电,没有水,没有食物,一个小家庭在灾难中挣扎求生。但随着时间的推移,他们不得不面对现实:救援队伍不能来了。如果他们希望活着出来,他们就得冒着被雾笼罩的危险。"
https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2526823875.jpg,683,1024,27098364,False,False,7.4,超人之死,https://movie.douban.com/subject/27098364/,tt7167658,DC Entertainment  Warner Bros. Animation  Warner Bros. Home Entertainment  Warner Home Video  Warner Home Video  Atlas Oceanic Sound and Picture  Salami Studios  Studio Mir,tt7167658,刘山姆,杰瑞·奥康奈尔 丽贝卡·罗梅恩 雷恩·威尔森 罗莎里奥·道森 内森·菲利安 克里斯托弗·戈勒姆 马特·兰特尔 谢默·摩尔 耐姆比·耐姆比 杰森·奥玛拉 乔纳森·亚当斯 洛奇·卡罗尔 特雷弗·德瓦 保罗·伊丁 帕特里克·法比安 詹妮弗·黑尔 马克斯·迈特尔曼 托克斯·奥拉贡多耶,动作 科幻 动画, 美国,2018-07-24(美国),81,最新DC动画电影，“该来的时候，甚至是神也必须要死！”今年是超人诞生80周年，这发生在1993年的故事，今天仍然是漫画界中最浓重的一笔。影片讲述超人与“毁灭日”这个劲敌战斗之后被杀的故事，随着之后的超人复活还将引出超人的接班人“小超（Superboy）”，其中超人的另一个反派版本“机械超人”同样将亮相。超人的死去活来，本有成为经典超人故事的潜力。然而DC在这个题材面前却屡次以平庸收场。这次能成功么？
